date,symbol,name,exchange,industryCode,close,volume,traded_value_vnd,adv_apr_vnd
2026-04-14,FOX,CTCP Viễn thông FPT,UPCOM,6530,82.0,183500.0,15047000000.0,19919778000.0
2026-04-14,BVB,Ngân hàng TMCP Bản Việt,UPCOM,8350,12.6,1191400.0,15011640000.0,17088588500.0
2026-04-14,CMG,CTCP Tập đoàn Công nghệ CMC,HSX,9530,29.45,494100.0,14551245000.0,8415571000.0
2026-04-14,CTI,CTCP Đầu tư Phát triển Cường Thuận IDICO,HSX,2350,22.85,628000.0,14349800000.0,13461304250.0
2026-04-14,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HSX,5750,22.35,638500.0,14270475000.0,17701866500.0
2026-04-14,BWE,CTCP - Tổng Công Ty Nước - Môi Trường Bình Dương,HSX,7570,43.6,326800.0,14248480000.0,11161299500.0
2026-04-14,TV2,CTCP Tư vấn Xây dựng Điện 2,HSX,2790,36.95,367300.0,13571735000.0,16097597750.0
2026-04-14,C69,CTCP Xây dựng 1369,HNX,2350,16.3,827300.0,13484990000.0,8752466000.0
2026-04-14,KOS,CTCP Kosy,HSX,8630,38.75,347200.0,13454000000.0,15048106500.0
2026-04-14,E1VFVN30,Quỹ ETF DCVFMVN30,HSX,8990,34.38,389300.0,13384134000.0,16155582600.0
2026-04-14,PAC,CTCP Pin Ắc quy miền Nam,HSX,3720,24.6,538300.0,13242180000.0,14639752250.0
2026-04-14,GEG,CTCP Điện Gia Lai,HSX,7530,15.45,846900.0,13084605000.0,19439764000.0
2026-04-14,NTL,CTCP Phát triển đô thị Từ Liêm,HSX,8630,16.05,803500.0,12896175000.0,7986686500.0
2026-04-14,SMC,CTCP Đầu tư Thương mại SMC,HSX,1750,14.15,910700.0,12886405000.0,6639947500.0
2026-04-14,CTS,CTCP Chứng khoán Vietinbank,HSX,8780,28.05,455100.0,12765555000.0,19909967750.0
2026-04-14,FCN,CTCP FECON,HSX,2350,13.8,912700.0,12595260000.0,12992075250.0
2026-04-14,SIP,CTCP Đầu tư Sài Gòn VRG,HSX,8630,60.6,206800.0,12532080000.0,14948458500.0
2026-04-14,NT2,CTCP Điện lực Dầu khí Nhơn Trạch 2,HSX,7530,26.35,474800.0,12510980000.0,23502847500.0
2026-04-14,YEG,CTCP Tập đoàn Yeah1,HSX,5750,10.5,1162000.0,12201000000.0,11071321900.0
2026-04-14,FRT,CTCP Bán lẻ Kỹ thuật số FPT,HSX,5370,150.5,78500.0,11814250000.0,48826186000.0
2026-04-14,VEA,Tổng Công ty Máy động lực và Máy nông nghiệp Việt Nam - CTCP,UPCOM,2750,33.5,349500.0,11708250000.0,8948186500.0
2026-04-14,TVN,Tổng Công ty Thép Việt Nam - CTCP,UPCOM,1750,8.8,1284200.0,11300960000.0,4292980000.0
2026-04-14,HNG,CTCP Nông nghiệp Quốc tế Hoàng Anh Gia Lai,UPCOM,3570,6.3,1785500.0,11248650000.0,25863446000.0
2026-04-14,HHP,CTCP HHP Global,HSX,1730,12.45,890300.0,11084235000.0,10671436750.0
2026-04-14,DVM,CTCP Dược liệu Việt Nam,HNX,4570,7.7,1403800.0,10809260000.0,3625846000.0
2026-04-14,VGT,Tập đoàn Dệt may Việt Nam,UPCOM,3760,12.5,837300.0,10466250000.0,8334332000.0
2026-04-14,VOS,CTCP Vận tải Biển Việt Nam,HSX,2770,12.85,811900.0,10432915000.0,13737443750.0
2026-04-14,DSE,CTCP Chứng khoán DNSE,HSX,8780,23.9,436400.0,10429960000.0,8906064000.0
2026-04-14,KDC,CTCP Tập đoàn KIDO,HSX,3570,48.85,210300.0,10273155000.0,20452667500.0
2026-04-14,TDP,CTCP Thuận Đức,HSX,1350,29.5,340300.0,10038850000.0,9149152500.0
2026-04-14,VDS,CTCP Chứng khoán Rồng Việt,HSX,8780,15.1,645800.0,9751580000.0,9485414250.0
2026-04-14,DPR,CTCP Cao su Đồng Phú,HSX,1350,40.45,240200.0,9716090000.0,18083265000.0
2026-04-14,SBT,CTCP Thành Thành Công - Biên Hòa,HSX,3570,21.9,441800.0,9675420000.0,9999195750.0
2026-04-14,VBB,Ngân hàng TMCP Việt Nam Thương Tín,UPCOM,8350,13.6,702400.0,9552640000.0,3689132000.0
2026-04-14,QCG,CTCP Quốc Cường - Gia Lai,HSX,8630,13.9,658400.0,9151760000.0,7736407500.0
2026-04-14,QNS,CTCP Đường Quảng Ngãi,UPCOM,3570,48.1,169400.0,8148140000.0,5917604000.0
2026-04-14,PHR,CTCP Cao su Phước Hòa,HSX,1350,62.3,129800.0,8086540000.0,11863825000.0
2026-04-14,ELC,CTCP Công nghệ - Viễn thông ELCOM,HSX,9530,18.5,422400.0,7814400000.0,5305991000.0
2026-04-14,DRC,CTCP Cao Su Đà Nẵng,HSX,3350,13.55,543800.0,7368490000.0,3378949000.0
2026-04-14,PLC,Tổng Công ty Hóa dầu Petrolimex - CTCP,HNX,1350,23.7,308400.0,7309080000.0,6929529500.0
2026-04-14,HPA,CTCP Phát triển Nông nghiệp Hòa Phát,HSX,3570,38.1,183700.0,6998970000.0,3362614750.0
2026-04-14,DHC,CTCP Đông Hải Bến Tre,HSX,1730,36.4,188900.0,6875960000.0,9514276750.0
2026-04-14,DRI,CTCP Đầu tư Cao su Đắk Lắk,UPCOM,1350,12.9,518800.0,6692520000.0,8406146000.0
2026-04-14,AAS,CTCP chứng khoán SmartInvest,UPCOM,8780,8.7,763200.0,6639840000.0,6826690000.0
2026-04-14,TAL,CTCP Đầu tư Bất động sản Taseco,HSX,8630,44.85,146300.0,6561555000.0,11712059500.0
2026-04-14,AAA,CTCP Nhựa An Phát Xanh,HSX,1350,7.1,912700.0,6480170000.0,6598105950.0
2026-04-14,TLG,CTCP Tập đoàn Thiên Long,HSX,3720,50.0,126600.0,6330000000.0,12173497500.0
2026-04-14,TTA,CTCP Đầu tư Xây dựng và Phát triển Trường Thành,HSX,7530,11.45,521600.0,5972320000.0,6296054250.0
2026-04-14,LAS,CTCP Supe Phốt phát và Hóa chất Lâm Thao,HNX,1350,17.0,345200.0,5868400000.0,8304948500.0
2026-04-14,HT1,CTCP Xi Măng Vicem Hà Tiên,HSX,2350,15.6,373600.0,5828160000.0,5434771250.0
2026-04-14,HQC,CTCP Tư vấn - Thương mại - Dịch vụ Địa ốc Hoàng Quân,HSX,8630,2.65,2114600.0,5603690000.0,6480416850.0
2026-04-14,DXP,CTCP Cảng Đoạn Xá,HNX,2770,14.2,391000.0,5552200000.0,7307849500.0
2026-04-14,TIG,CTCP Tập đoàn Đầu tư Thăng Long,HNX,8630,7.0,774700.0,5422900000.0,4966233500.0
2026-04-14,KSV,Tổng Công ty Khoáng sản TKV - CTCP,HNX,1770,157.6,33700.0,5311120000.0,4226229000.0
2026-04-14,CTF,CTCP City Auto,HSX,3350,18.1,284500.0,5149450000.0,5925572250.0
2026-04-14,HNM,CTCP Sữa Hà Nội,UPCOM,3570,8.0,640000.0,5120000000.0,3676815500.0
2026-04-14,QTP,CTCP Nhiệt điện Quảng Ninh,UPCOM,7530,13.2,368200.0,4860240000.0,7139067000.0
2026-04-14,PVP,CTCP Vận tải Dầu khí Thái Bình Dương,HSX,2770,14.55,326600.0,4752030000.0,12837053250.0
2026-04-14,PPC,CTCP Nhiệt điện Phả Lại,HSX,7530,10.2,458000.0,4671600000.0,4142745250.0
2026-04-14,SCS,CTCP Dịch vụ Hàng hóa Sài Gòn,HSX,2770,54.0,84400.0,4557600000.0,6927218500.0
2026-04-14,G36,Tổng Công ty 36 - CTCP,UPCOM,2350,12.2,368200.0,4492040000.0,2150777500.0
2026-04-14,AGR,CTCP Chứng khoán Agribank,HSX,8780,15.05,289400.0,4355470000.0,5020422750.0
2026-04-14,ABB,Ngân hàng TMCP An Bình,UPCOM,8350,14.6,284200.0,4149320000.0,11646136500.0
2026-04-14,APG,CTCP Chứng khoán APG,HSX,8780,5.3,773900.0,4101670000.0,3816806350.0
2026-04-14,F88,CTCP Đầu tư F88,UPCOM,8770,131.8,31000.0,4085800000.0,13549421500.0
2026-04-14,PCH,CTCP Picomat Holding,HNX,1350,21.1,190900.0,4027990000.0,2306596500.0
2026-04-14,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,163.2,24400.0,3982080000.0,6392887500.0
2026-04-14,PTB,CTCP Phú Tài,HSX,2350,49.75,80000.0,3980000000.0,5908554250.0
2026-04-14,VAB,Ngân hàng TMCP Việt Á,HSX,8350,10.4,377200.0,3922880000.0,4618270000.0
2026-04-14,BFC,CTCP Phân bón Bình Điền,HSX,1350,58.3,65500.0,3818650000.0,14150434000.0
2026-04-14,L40,CTCP Đầu tư và Xây dựng 40,HNX,2350,64.3,59200.0,3806560000.0,5073916500.0
2026-04-14,KLB,Ngân hàng TMCP Kiên Long,HSX,8350,14.15,259700.0,3674755000.0,5192896500.0
2026-04-14,KSF,CTCP Tập đoàn Sunshine,HNX,8630,82.9,43200.0,3581280000.0,3867044500.0
2026-04-14,MSH,CTCP May Sông Hồng,HSX,3760,37.1,96500.0,3580150000.0,8567991250.0
2026-04-14,NSH,CTCP Tập đoàn Nhôm Sông Hồng Shalumi,HNX,1750,5.5,648200.0,3565100000.0,2295457000.0
2026-04-14,NVB,Ngân hàng TMCP Quốc Dân,HNX,8350,11.3,309800.0,3500740000.0,2701342500.0
2026-04-14,BVS,CTCP Chứng khoán Bảo Việt,HNX,8780,27.6,126800.0,3499680000.0,5018899000.0
2026-04-14,DTD,CTCP Đầu tư Phát triển Thành Đạt,HNX,2350,17.0,205200.0,3488400000.0,4893936000.0
2026-04-14,HBC,CTCP Tập đoàn Xây dựng Hòa Bình,UPCOM,2350,5.1,653700.0,3333870000.0,6025517500.0
2026-04-14,FUEVFVND,Quỹ ETF DCVFMVN DIAMOND,HSX,8990,37.06,88500.0,3279810000.0,34090812750.0
2026-04-14,NNC,CTCP Đá Núi Nhỏ,HSX,2350,47.95,68000.0,3260600000.0,2825013500.0
2026-04-14,PPT,CTCP Petro Times,HNX,0580,15.9,196800.0,3129120000.0,3335462000.0
2026-04-14,EVG,CTCP Tập đoàn Everland,HSX,8630,6.94,447600.0,3106344000.0,4442221050.0
2026-04-14,GIL,CTCP Sản xuất kinh doanh Xuất nhập khẩu Bình Thạnh,HSX,3760,13.95,221000.0,3082950000.0,2739649000.0
2026-04-14,TCO,CTCP Janus Group,HSX,2770,13.0,227000.0,2951000000.0,5855818000.0
2026-04-14,IDI,CTCP Đầu tư và Phát triển Đa quốc gia I.D.I,HSX,3570,6.77,429900.0,2910423000.0,3076046300.0
2026-04-14,PVI,CTCP PVI,HNX,8770,78.2,37000.0,2893400000.0,4413829000.0
2026-04-14,AGG,CTCP Đầu tư và Phát triển Bất động sản An Gia,HSX,8630,12.9,218200.0,2814780000.0,4346919750.0
2026-04-14,SHI,CTCP Quốc tế Sơn Hà,HSX,3720,14.2,196400.0,2788880000.0,4020070250.0
2026-04-14,BMI,Tổng CTCP Bảo Minh,HSX,8530,15.8,171500.0,2709700000.0,6872621250.0
2026-04-14,TV1,CTCP Tư vấn Xây dựng Điện 1,UPCOM,2790,33.7,76900.0,2591530000.0,3951239000.0
2026-04-14,LHG,CTCP Long Hậu,HSX,8630,28.2,87100.0,2456220000.0,2052884000.0
2026-04-14,PHP,CTCP Cảng Hải Phòng,UPCOM,2770,33.6,72400.0,2432640000.0,3828200500.0
2026-04-14,PVB,CTCP Bọc ống Dầu khí Việt Nam,HNX,0570,28.7,82000.0,2353400000.0,2995279500.0
2026-04-14,C4G,CTCP Tập đoàn CIENCO4,UPCOM,2350,7.4,316500.0,2342100000.0,2995619500.0
2026-04-14,HAX,CTCP Dịch Vụ Ô Tô Hàng Xanh,HSX,3350,10.6,220200.0,2334120000.0,3015787500.0
2026-04-14,NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội,HSX,2350,13.7,167700.0,2297490000.0,2430573250.0
2026-04-14,MZG,CTCP MiZa,UPCOM,1730,12.9,170800.0,2203320000.0,4835142500.0
2026-04-14,TOS,CTCP Dịch vụ biển Tân Cảng,UPCOM,2770,179.4,11400.0,2045160000.0,7608924000.0
2026-04-14,NRC,CTCP Tập đoàn NRC,HNX,8630,5.8,349100.0,2024780000.0,9432599000.0
2026-04-14,D2D,CTCP Phát triển Đô thị Công nghiệp Số 2,HSX,8630,36.6,54900.0,2009340000.0,2139230250.0
2026-04-14,VIW,Tổng công ty Đầu tư Nước và Môi trường Việt Nam - CTCP,UPCOM,2350,36.1,55600.0,2007160000.0,4569757500.0
2026-04-14,BMS,CTCP Chứng khoán Bảo Minh,UPCOM,8780,14.7,134900.0,1983030000.0,2730370000.0
2026-04-14,HID,CTCP Halcom Việt Nam,HSX,2350,4.99,381900.0,1905681000.0,3336519300.0
2026-04-14,LHC,CTCP Đầu tư và Xây dựng Thủy lợi Lâm Đồng,HNX,2350,97.7,19200.0,1875840000.0,2065912000.0
2026-04-14,DLG,CTCP Tập đoàn Đức Long Gia Lai,HSX,8630,2.95,618100.0,1823395000.0,3085603200.0
2026-04-14,VIP,CTCP Vận tải Xăng dầu VIPCO,HSX,2770,11.8,149800.0,1767640000.0,2425801000.0
2026-04-14,TCI,CTCP Chứng Khoán Thành Công,HSX,8780,10.25,171800.0,1760950000.0,2347970200.0
2026-04-14,VCS,CTCP Vicostone,HNX,2350,40.4,41300.0,1668520000.0,2194354500.0
2026-04-14,VTO,CTCP Vận tải Xăng dầu Vitaco,HSX,2770,11.8,119900.0,1414820000.0,2270741500.0
2026-04-14,AAV,CTCP AAV Group,HNX,8630,7.2,182900.0,1316880000.0,8279083500.0
2026-04-14,MIG,Tổng CTCP Bảo hiểm Quân Đội,HSX,8530,18.8,70000.0,1316000000.0,4774602750.0
2026-04-14,DHA,CTCP Hóa An,HSX,2350,46.3,24500.0,1134350000.0,2320397500.0
2026-04-14,DSH,CTCP Đầu tư Hạ tầng Đông Sơn,UPCOM,2350,14.4,75200.0,1082880000.0,5307313500.0
2026-04-14,NDN,CTCP Đầu tư Phát triển Nhà Đà Nẵng,HNX,8630,10.3,100000.0,1030000000.0,2222684500.0
2026-04-14,SGR,Tổng CTCP Địa ốc Sài Gòn,HSX,8630,15.8,64700.0,1022260000.0,2084190250.0
2026-04-14,BIG,CTCP Đầu tư BIG Group Holdings,UPCOM,2350,6.2,162200.0,1005640000.0,3691667000.0
2026-04-14,LDG,CTCP Đầu tư LDG,HSX,8630,3.61,274200.0,989862000.0,2670602250.0
2026-04-14,TRC,CTCP Cao su Tây Ninh,HSX,1350,72.8,13200.0,960960000.0,2990075500.0
2026-04-14,PIV,CTCP PIV,UPCOM,5370,7.0,137200.0,960400000.0,2549700000.0
2026-04-14,SBS,CTCP Chứng khoán SBS,UPCOM,8780,5.3,180200.0,955060000.0,3190455000.0
2026-04-14,FUEVN100,Quỹ ETF VINACAPITALVN100,HSX,8990,25.47,37400.0,952578000.0,2412779900.0
2026-04-14,HTN,CTCP Hưng Thịnh Incons,HSX,2350,7.16,107200.0,767552000.0,2123598250.0
2026-04-14,SJS,CTCP SJ Group,HSX,8630,52.5,10300.0,540750000.0,2407114750.0
2026-04-14,BIC,Tổng CTCP Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam,HSX,8530,23.55,22600.0,532230000.0,2193209000.0
2026-04-14,TNT,CTCP Tập đoàn TNT,HSX,1770,8.49,10300.0,87447000.0,2247585850.0
2026-04-14,VTD,CTCP Vietourist Holdings,UPCOM,5750,6.0,10100.0,60600000.0,2141675000.0
2026-04-14,POM,CTCP Thép POMINA,UPCOM,1750,4.0,0.0,0.0,2036656500.0
2026-04-15,VIC,Tập đoàn Vingroup - CTCP,HSX,8630,177.0,6640600.0,1175386200000.0,779088209000.0
2026-04-15,SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,HSX,8350,15.4,71780700.0,1105422780000.0,1110419437750.0
2026-04-15,VIX,CTCP Chứng khoán VIX,HSX,8780,18.2,50125900.0,912291380000.0,645008597000.0
2026-04-15,VHM,CTCP Vinhomes,HSX,8630,137.0,6586300.0,902323100000.0,847008785500.0
2026-04-15,HCM,CTCP Chứng khoán Thành phố Hồ Chí Minh,HSX,8780,26.85,33493000.0,899287050000.0,433223341000.0
2026-04-15,HPG,CTCP Tập đoàn Hòa Phát,HSX,1750,28.05,29753200.0,834577260000.0,997797551500.0
2026-04-15,FPT,CTCP FPT,HSX,9530,75.1,10047800.0,754589780000.0,626942025000.0
2026-04-15,SSI,CTCP Chứng khoán SSI,HSX,8780,28.7,24445200.0,701577240000.0,670251339250.0
2026-04-15,NVL,CTCP Tập đoàn Đầu tư Địa ốc No Va,HSX,8630,17.5,36700200.0,642253500000.0,527076817750.0
2026-04-15,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,19.4,32093600.0,622615840000.0,400900220250.0
2026-04-15,VCB,Ngân hàng TMCP Ngoại thương Việt Nam,HSX,8350,59.9,8919600.0,534284040000.0,483473008000.0
2026-04-15,VJC,CTCP Hàng không VIETJET,HSX,5750,178.2,2641000.0,470626200000.0,229594823000.0
2026-04-15,SHS,CTCP Chứng khoán Sài Gòn - Hà Nội,HNX,8780,18.2,24953100.0,454146420000.0,278022010000.0
2026-04-15,STB,Ngân hàng TMCP Sài Gòn Thương Tín,HSX,8350,64.3,6883400.0,442602620000.0,414522068500.0
2026-04-15,VRE,CTCP Vincom Retail,HSX,8630,29.3,14406500.0,422110450000.0,244103740000.0
2026-04-15,TCB,Ngân hàng TMCP Kỹ thương Việt Nam,HSX,8350,31.85,12297700.0,391681745000.0,457963616750.0
2026-04-15,GEX,CTCP Tập đoàn GELEX,HSX,2730,40.0,9638700.0,385548000000.0,348710901250.0
2026-04-15,VPB,Ngân hàng TMCP Việt Nam Thịnh Vượng,HSX,8350,27.35,12229700.0,334482295000.0,384020690750.0
2026-04-15,MSN,CTCP Tập đoàn MaSan,HSX,3570,77.2,4323100.0,333743320000.0,468306873000.0
2026-04-15,MBB,Ngân hàng TMCP Quân Đội,HSX,8350,26.6,11553900.0,307333740000.0,406029200250.0
2026-04-15,MWG,CTCP Đầu tư Thế giới Di động,HSX,5370,80.0,3798700.0,303896000000.0,532960338500.0
2026-04-15,HDB,Ngân hàng TMCP Phát triển Thành phố Hồ Chí Minh,HSX,8350,26.35,11295700.0,297641695000.0,325652722250.0
2026-04-15,DXG,CTCP Tập đoàn Đất Xanh,HSX,8630,15.25,19492100.0,297254525000.0,247937660000.0
2026-04-15,BSR,CTCP Lọc - Hóa dầu Bình Sơn,HSX,0530,26.15,11319000.0,295991850000.0,324404446000.0
2026-04-15,EIB,Ngân hàng TMCP Xuất Nhập Khẩu Việt Nam,HSX,8350,22.7,12013700.0,272710990000.0,283547091000.0
2026-04-15,VNM,CTCP Sữa Việt Nam,HSX,3570,61.3,4403200.0,269916160000.0,236670584500.0
2026-04-15,CEO,CTCP Tập đoàn C.E.O,HNX,8630,17.3,15152800.0,262143440000.0,204707999000.0
2026-04-15,VCG,Tổng CTCP Xuất nhập khẩu và Xây dựng Việt Nam,HSX,2350,22.4,11555700.0,258847680000.0,231058775750.0
2026-04-15,BID,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,HSX,8350,40.3,6296700.0,253757010000.0,312674509500.0
2026-04-15,VCI,CTCP Chứng Khoán Vietcap,HSX,8780,27.7,9024400.0,249975880000.0,240382301250.0
2026-04-15,EVF,Công ty Tài chính Tổng hợp Cổ phần Điện lực,HSX,8350,14.0,17449600.0,244294400000.0,112247012500.0
2026-04-15,DCM,CTCP - Tổng Công ty Phân bón Dầu khí Cà Mau,HSX,1350,44.45,5240700.0,232949115000.0,176126111500.0
2026-04-15,VND,CTCP Chứng khoán VNDIRECT,HSX,8780,16.8,13163100.0,221140080000.0,162877127750.0
2026-04-15,PDR,CTCP Phát triển Bất động sản Phát Đạt,HSX,8630,16.45,13313900.0,219013655000.0,161810446250.0
2026-04-15,KDH,CTCP Đầu tư và Kinh doanh Nhà Khang Điền,HSX,8630,26.55,7877300.0,209142315000.0,102785854500.0
2026-04-15,TCH,CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy,HSX,8630,17.0,11715200.0,199158400000.0,189263535000.0
2026-04-15,CTG,Ngân hàng TMCP Công Thương Việt Nam,HSX,8350,35.05,5586500.0,195806825000.0,249687312000.0
2026-04-15,DIG,Tổng CTCP Đầu tư Phát triển Xây dựng,HSX,8630,14.65,12867500.0,188508875000.0,146101815250.0
2026-04-15,GEL,CTCP Hạ tầng Gelex,HSX,8630,34.3,5185800.0,177872940000.0,147874847250.0
2026-04-15,ACB,Ngân hàng TMCP Á Châu,HSX,8350,23.8,7254600.0,172659480000.0,233884548500.0
2026-04-15,VSC,CTCP Container Việt Nam,HSX,2770,24.3,6993100.0,169932330000.0,141052574250.0
2026-04-15,MSB,Ngân hàng TMCP Hàng Hải Việt Nam,HSX,8350,12.55,13069700.0,164024735000.0,134368222000.0
2026-04-15,PVT,Tổng CTCP Vận tải Dầu khí,HSX,2770,21.35,7308400.0,156034340000.0,155330630500.0
2026-04-15,BAF,CTCP Nông nghiệp BAF Việt Nam,HSX,3570,36.3,4159400.0,150986220000.0,79360390500.0
2026-04-15,GEE,CTCP Điện lực Gelex,HSX,2730,194.5,728300.0,141654350000.0,163146054000.0
2026-04-15,PC1,CTCP Tập đoàn PC1,HSX,2350,27.4,4995100.0,136865740000.0,180770509500.0
2026-04-15,POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,HSX,7530,13.05,10253100.0,133802955000.0,130840365000.0
2026-04-15,PVS,Tổng CTCP Dịch vụ Kỹ thuật Dầu khí Việt Nam,HNX,0570,38.7,3449500.0,133495650000.0,162602149000.0
2026-04-15,VIB,Ngân hàng TMCP Quốc tế Việt Nam,HSX,8350,17.35,7675300.0,133166455000.0,113512908500.0
2026-04-15,DGC,CTCP Tập đoàn Hóa chất Đức Giang,HSX,1350,54.6,2341800.0,127862280000.0,178170055000.0
2026-04-15,VCK,CTCP Chứng khoán VPS,HSX,8780,36.1,3381200.0,122061320000.0,189499848500.0
2026-04-15,DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,HSX,1350,28.35,4142400.0,117437040000.0,125417860000.0
2026-04-15,PLX,Tập đoàn Xăng dầu Việt Nam,HSX,0530,39.8,2864800.0,114019040000.0,132841876000.0
2026-04-15,GVR,Tập đoàn Công nghiệp Cao su Việt Nam - CTCP,HSX,1350,33.0,3427600.0,113110800000.0,101374722000.0
2026-04-15,TPB,Ngân Hàng TMCP Tiên Phong,HSX,8350,16.4,6809100.0,111669240000.0,114565700750.0
2026-04-15,VPL,CTCP Vinpearl,HSX,5750,84.0,1322800.0,111115200000.0,82113591500.0
2026-04-15,HHV,CTCP Đầu tư Hạ tầng giao thông Đèo Cả,HSX,2350,12.9,8388800.0,108215520000.0,98435743250.0
2026-04-15,NKG,CTCP Thép Nam Kim,HSX,1750,14.8,7230800.0,107015840000.0,70306007750.0
2026-04-15,PVD,Tổng CTCP Khoan và Dịch vụ Khoan Dầu khí,HSX,0570,32.85,3170500.0,104150925000.0,117829285500.0
2026-04-15,HSG,CTCP Tập đoàn Hoa Sen,HSX,1750,16.2,6408300.0,103814460000.0,67806466000.0
2026-04-15,NLG,CTCP Đầu tư Nam Long,HSX,8630,28.95,3431500.0,99341925000.0,82592236750.0
2026-04-15,VGI,Tổng CTCP Đầu tư Quốc tế Viettel,UPCOM,6530,94.3,964300.0,90933490000.0,64421235000.0
2026-04-15,IDC,Tổng công ty IDICO - CTCP,HNX,8630,47.9,1734400.0,83077760000.0,92180146000.0
2026-04-15,GAS,Tổng Công ty khí Việt Nam - CTCP,HSX,7570,79.2,1038400.0,82241280000.0,108382505000.0
2026-04-15,GMD,CTCP Gemadept,HSX,2770,74.3,1076100.0,79954230000.0,120860294000.0
2026-04-15,DBC,CTCP Tập đoàn Dabaco Việt Nam,HSX,3570,23.7,3364400.0,79736280000.0,56524485500.0
2026-04-15,KBC,Tổng Công ty Phát triển Đô Thị Kinh Bắc - CTCP,HSX,8630,33.3,2322700.0,77345910000.0,106707670250.0
2026-04-15,MBS,CTCP Chứng khoán MB,HNX,8780,20.7,3697700.0,76542390000.0,80733368000.0
2026-04-15,HAG,CTCP Hoàng Anh Gia Lai,HSX,3570,16.7,4478600.0,74792620000.0,78571666250.0
2026-04-15,HDG,CTCP Tập đoàn Hà Đô,HSX,8630,28.4,2504200.0,71119280000.0,65976562000.0
2026-04-15,TLG,CTCP Tập đoàn Thiên Long,HSX,3720,52.9,1314200.0,69521180000.0,12173497500.0
2026-04-15,REE,CTCP Cơ điện lạnh,HSX,7530,64.9,1037100.0,67307790000.00001,76710272000.0
2026-04-15,MSR,CTCP MaSan High - Tech Materials,UPCOM,1770,46.1,1450200.0,66854220000.0,79260460000.0
2026-04-15,DGW,CTCP Thế giới số,HSX,5370,44.65,1483000.0,66215950000.0,70859506250.0
2026-04-15,HDC,CTCP Phát triển Nhà Bà Rịa - Vũng Tàu,HSX,8630,18.85,3396700.0,64027795000.0,49694808000.0
2026-04-15,BVB,Ngân hàng TMCP Bản Việt,UPCOM,8350,12.9,4905900.0,63286110000.0,17088588500.0
2026-04-15,PNJ,CTCP Vàng bạc Đá quý Phú Nhuận,HSX,3760,109.2,551200.0,60191040000.0,113712349000.0
2026-04-15,KHG,CTCP Tập đoàn Khải Hoàn Land,HSX,8630,5.6,10440100.0,58464560000.0,37495779150.0
2026-04-15,HUT,CTCP Tasco,HNX,2350,16.8,3180900.0,53439120000.0,42989321000.0
2026-04-15,TCM,CTCP Dệt may - Đầu tư - Thương mại Thành Công,HSX,3760,24.1,2132000.0,51381200000.0,22869501500.0
2026-04-15,VGC,Tổng Công ty Viglacera - CTCP,HSX,2350,46.2,1102200.0,50921640000.0,37209391000.0
2026-04-15,VPX,CTCP Chứng khoán VPBank,HSX,8780,28.85,1686500.0,48655525000.0,36820924250.0
2026-04-15,LPB,Ngân hàng TMCP Lộc Phát Việt Nam,HSX,8350,47.7,985700.0,47017890000.0,77702082750.0
2026-04-15,DCL,CTCP Dược phẩm Cửu Long,HSX,4570,37.15,1221600.0,45382440000.0,41449621500.0
2026-04-15,CTD,CTCP Xây dựng COTECCONS,HSX,2350,82.2,547500.0,45004500000.0,71193831500.0
2026-04-15,MCH,CTCP Hàng tiêu dùng MASAN,HSX,3570,140.0,319800.0,44772000000.0,36678559000.0
2026-04-15,OIL,Tổng Công ty Dầu Việt Nam - CTCP,UPCOM,0530,14.8,3015900.0,44635320000.0,41786704500.0
2026-04-15,TCX,CTCP Chứng khoán Kỹ thương,HSX,8780,52.0,848900.0,44142800000.0,73770587000.0
2026-04-15,BVH,Tập đoàn Bảo Việt,HSX,8570,74.0,582300.0,43090200000.0,52577046500.0
2026-04-15,VC3,CTCP Tập đoàn Nam Mê Kông,HNX,8630,26.5,1620700.0,42948550000.0,39297601500.0
2026-04-15,CDC,CTCP Chương Dương,HSX,2350,26.3,1629100.0,42845330000.0,17352344500.0
2026-04-15,FRT,CTCP Bán lẻ Kỹ thuật số FPT,HSX,5370,151.0,271900.0,41056900000.0,48826186000.0
2026-04-15,CRC,CTCP Create Capital Việt Nam,HSX,2350,9.19,4355500.0,40027045000.0,34915227200.0
2026-04-15,NAF,CTCP Nafoods Group,HSX,3530,50.0,759800.0,37990000000.0,30897026250.0
