symbol,report_date,revenue,net_profit,equity,gross_profit,gross_margin,total_debt,shares_outstanding
VDS,2024-12-31,,,2807610523683.0,,,6394987747825.0,243922611.8792
VDS,2025-03-31,,,2845961246081.0,,,6348196110824.0,243922611.8792
VDS,2025-06-30,,,2834203435047.0,,,6856334146952.0,243922611.8792
VDS,2025-09-30,,,3154257666334.0,,,7732966527561.0,272921211.8792
VDS,2025-12-31,,,3099129510066.0,,,8121452969623.0,272921211.8792
VEA,2015-12-31,,,15210597847435.0,,,1821487136312.0,490121162.4337
VEA,2016-12-31,,,18546385851705.0,,,1704497506398.0,490266641.2641
VEA,2017-09-30,1486451743055.0,1443877711091.0,,168320928300.0,0.11323672570362883,,
VEA,2017-12-31,,,18553773885717.0,,,4785549601106.0,1328800000.0
VEA,2018-03-31,1738333342135.0,1030077676382.0,18596454637787.0,104475878709.0,0.060101176325988194,4241094714254.0,1328800000.0
VEA,2018-06-30,1625714220096.0,1975654330151.0,20768662839139.0,134902961659.0,0.08298073547701013,4214956522592.0,1328800000.0
VEA,2018-09-30,1317868514840.0,1837965757463.0,22617069249603.0,120197869544.0,0.09120626844825487,2150634614473.0,1328800000.0
VEA,2018-12-31,2391480113146.0,2226769976843.0,24815215155101.0,244368881529.0,0.1021831125359148,1582348738886.0,1328800000.0
VEA,2019-03-31,1125420339324.0,1262001029511.0,26099604213669.0,38019799981.0,0.03378275534262793,1294235156190.0,1328800000.0
VEA,2019-06-30,1116262953223.0,2047489654708.0,28006085187896.0,-11219409423.0,-0.010050866053205527,1292573329494.0,1328800000.0
VEA,2019-09-30,1111014109831.0,1726635798195.0,29828393895915.0,-4972565003.0,-0.004475699236399791,1205281302676.0,1328800000.0
VEA,2019-12-31,1133595935482.0,2186057353642.0,26859138176357.0,-36732700387.0,-0.03240369803494524,6434293160002.0,1328800000.0
VEA,2020-03-31,997892460519.0,1314939851656.0,28128929614132.0,95783814629.0,0.09598610914364782,1108290939912.0,1328800000.0
VEA,2020-06-30,760922038042.0,946067060097.0,29022459602377.0,82822459052.0,0.10884486834566949,1061585668715.0,1328800000.0
VEA,2020-09-30,909109154458.0,1565572752494.0,30585152200045.0,107623734837.0,0.11838373237057984,1043299328661.0,1328800000.0
VEA,2020-12-31,999099246041.0,1806779258998.0,25368141511726.0,-10561521267.0,-0.010571043175991534,1938871031678.0,1328800000.0
VEA,2021-03-31,976112686957.0,1433806977400.0,26722652817645.0,132824008827.0,0.13607446210034888,1035988713805.0,1328800000.0
VEA,2021-06-30,1067937669823.0,1694081972607.0,21686684778809.0,141147814267.0,0.1321685883506608,7867697184132.0,1328800000.0
VEA,2021-09-30,793024474909.0,745702739637.0,21821718252721.0,67313958263.0,0.08488257348012407,1784876634559.0,1328800000.0
VEA,2021-12-31,1181602306749.0,1878050225893.0,23683649178408.0,223302257920.0,0.1889825846179857,1310098443822.0,1328800000.0
VEA,2022-03-31,1139204106060.0,1464789700646.0,25154330433383.0,143805257244.0,0.12623309245378195,1238307633685.0,1328800000.0
VEA,2022-06-30,1109159237004.0,1725488116131.0,26784524044926.0,162020374823.0,0.14607494525370454,1301772026427.0,1328800000.0
VEA,2022-09-30,1231961409429.0,1899246213379.0,22702721789976.0,159430435243.0,0.12941187444896848,7341408649601.0,1328800000.0
VEA,2022-12-31,1267263924555.0,2512175701169.0,25224983925411.0,186033039378.0,0.14679897042230217,2225395419098.0,1328800000.0
VEA,2023-03-31,1010444811587.0,1358825734285.0,26590262823155.0,137042073833.99998,0.13562549113272435,1818006676659.0,1328800000.0
VEA,2023-06-30,973797775081.0,1789587057259.0,28353387348225.0,153401248595.0,0.1575288550872281,1775230897917.0,1328800000.0
VEA,2023-09-30,884416152540.0,1525485712150.0,29786267309498.0,136397583996.0,0.15422330721151215,1855921347408.0,1328800000.0
VEA,2023-12-31,973891217008.0,1559684055781.0,25757274586774.0,26111147540.0,0.0268111541453459,1377157360477.0,1328800000.0
VEA,2024-03-31,899321372861.0,1420106147334.0,27160764367617.0,133684286554.0,0.14865018289147497,1160070141726.0,1328800000.0
VEA,2024-06-30,1023659326361.0,1798453663336.0,28864427317558.0,169638449077.0,0.16571768039279888,1173489062770.0,1328800000.0
VEA,2024-09-30,1048743119126.0,1652208240634.0,30487860702321.0,148538004020.0,0.1416343061623979,1252637827247.0,1328800000.0
VEA,2024-12-31,1147064702341.0,2486002631122.0,26235766353390.0,167251590168.0,0.14580833132312648,1323517876403.0,1328800000.0
VEA,2025-03-31,1046316652080.0,1259450751650.0,27488738744095.0,154511898956.0,0.14767221629211558,1127249885468.0,1328800000.0
VEA,2025-06-30,1041165217350.0,2113463333902.0,29583877264188.0,136282974971.99998,0.13089466753304616,1175411257866.0,1328800000.0
VEA,2025-09-30,1089657951128.0,1799321888079.0,31386038793867.0,180170956013.0,0.16534634178228988,1134334405663.0,1328800000.0
VEA,2025-12-31,1288514132669.0,2152479732150.0,27213871054379.0,212562641215.0,0.16496725633478493,1325282572569.0,1328800000.0
VFS,2016-12-31,,,136189157369.0,,,137172835940.0,13500000.0
VFS,2017-03-31,,,138916768480.0,,,140757180186.0,13500000.0
VFS,2017-06-30,,,144822136142.0,,,269281949231.0,13500000.0
VFS,2017-09-30,,,144475267428.0,,,221609671073.0,13500000.0
VFS,2017-12-31,,,137843909092.0,,,214047498382.0,13500000.0
VFS,2018-03-31,,,137169468942.0,,,215090133825.0,13500000.0
VFS,2018-06-30,,,131507410414.0,,,234487179523.0,13500000.0
VFS,2018-09-30,,,195673194114.0,,,300584650147.0,20000000.0
VFS,2018-12-31,,,208329436914.0,,,315922683776.0,20000000.0
VFS,2019-03-31,,,206793185434.0,,,316924304214.0,20000000.0
VFS,2019-06-30,,,209445368004.0,,,312757038063.0,20000000.0
VFS,2019-09-30,,,418316599562.0,,,523332087104.0,41000000.0
VFS,2019-12-31,,,425037878994.0,,,534805415015.0,41000000.0
VFS,2020-03-31,,,426237302392.0,,,536407268389.0,41000000.0
VFS,2020-06-30,,,431512151837.0,,,537059713205.0,41000000.0
VFS,2020-09-30,,,438525066578.0,,,545524828437.0,41000000.0
VFS,2020-12-31,,,460911180361.0,,,570617948071.0,41000000.0
VFS,2021-03-31,,,461118075898.0,,,572508910497.0,41000000.0
VFS,2021-06-30,,,479532420601.0,,,486627709194.0,41000000.0
VFS,2021-09-30,,,539295831643.0,,,591427657494.0,46250000.0
VFS,2021-12-31,,,941602809465.0,,,953334956714.0,80250000.0
VFS,2022-03-31,,,948149467735.0,,,957602092801.0,80250000.0
VFS,2022-06-30,,,975086506192.0,,,988767225213.0,80250000.0
VFS,2022-09-30,,,973595205133.0,,,984196070140.0,80250000.0
VFS,2022-12-31,,,989726523408.0,,,1017956254480.0,80250000.0
VFS,2023-03-31,,,996275639176.0,,,1021749892536.0,80250000.0
VFS,2023-06-30,,,1031496269252.0,,,1055208190668.0,80250000.0
VFS,2023-09-30,,,1450056433512.0,,,1475691528800.0,120000000.0
VFS,2023-12-31,,,1470910565022.0,,,1896264574009.0,120000000.0
VFS,2024-03-31,,,1498025059984.0,,,2152325868182.0,120000000.0
VFS,2024-06-30,,,1522789244960.0,,,2610931827891.0,120000000.0
VFS,2024-09-30,,,1552568318114.0,,,3286360772455.0,120000000.0
VFS,2024-12-31,,,1590886061555.0,,,3721570627646.0,120000000.0
VFS,2025-03-31,,,1615554904278.0,,,4527247568919.0,120000000.0
VFS,2025-06-30,,,1650510756579.0,,,6017104636994.0,129599879.0
VFS,2025-09-30,,,1689906209783.0,,,6366897180561.0,139967442.0
VFS,2025-12-31,,,1732786174281.0,,,4663696866870.0,139967442.0
VGC,2014-12-31,,,2923877221419.0,,,9287028257995.0,264500000.0
VGC,2015-03-31,1803030239618.0,69557139512.0,2967835463356.0,368318773803.0,0.20427764643649796,9252874401022.0,264500000.0
VGC,2015-06-30,1819928859815.0,82859738554.0,2995615698080.0,443396854492.0,0.24363416850099973,9410307431382.0,264500000.0
VGC,2015-09-30,2178487779892.0,85670319208.0,3123930877671.0,441196281442.0,0.2025241020465456,9321342570059.0,264500000.0
VGC,2015-12-31,2018457720950.0,90300039429.0,3286901372593.0,463968235053.0,0.2298627463123827,8361166967558.0,264500000.0
VGC,2016-03-31,1923076000403.0,85094224351.0,3396711652329.0,434135992043.0,0.22575082417544726,8372699110329.0,264500000.0
VGC,2016-06-30,1902227072917.0,120161873902.0,3420230505561.0,504818885191.99994,0.2653830830080015,8762244608559.0,264500000.0
VGC,2016-09-30,1876120699567.0,156788770489.0,4174948795236.0,500504534189.0,0.2667762976574557,8929588787555.0,307000000.0
VGC,2016-12-31,2376447983988.0,125529708406.0,4338938335657.0,545942859815.0,0.229730616236268,8692767022341.0,307000000.0
VGC,2017-03-31,2028646789342.0,176588385314.0,4546154185932.0,505169280380.0,0.24901785911378577,8549158862123.0,307000000.0
VGC,2017-06-30,2260943318138.0,175143164757.0,6579048979311.0,546048752891.0,0.2415136852438647,8900392458928.0,427000000.0
VGC,2017-09-30,2516742692522.0,184780526971.0,6348312088008.0,539535427233.0,0.2143784618253277,9217077425921.0,427000000.0
VGC,2017-12-31,2263173905317.0,98768396800.0,6729939851186.0,502705271314.0,0.2221240135956705,9081929425940.0,448350000.0
VGC,2018-03-31,1829631959988.0,103356464960.0,6796647927160.0,374280395006.0,0.2045659472457263,9407267673863.0,448350000.0
VGC,2018-06-30,2274378431812.0,221818360760.0,6949427283902.0,562561811544.0,0.24734749665024142,9681015060827.0,448350000.0
VGC,2018-09-30,2270281075245.0,135810522003.0,6690188464255.0,512813995676.0,0.2258812801937571,9454547852541.0,448350000.0
VGC,2018-12-31,2609771588790.0,100745180989.0,6865585760764.0,562530294399.0,0.21554771184393678,9568024478911.0,448350000.0
VGC,2019-03-31,2268700308625.0,158628009726.0,7039903887152.0,488876516958.99994,0.21548748201797321,10054942153272.0,448350000.0
VGC,2019-06-30,2567062067060.0,195933632856.0,7122842380363.0,618992479498.0,0.24112875471177,11044108373690.0,448350000.0
VGC,2019-09-30,2546278500857.0,167576321360.0,6864313002339.0,670718321753.0,0.2634112181865639,12140046268873.0,448350000.0
VGC,2019-12-31,2733542776244.0,129816850264.0,7002384654859.0,643735615763.0,0.23549498524677165,13288484387443.0,448350000.0
VGC,2020-03-31,2373797639844.0,158706339917.0,7115893087927.0,533518966596.0,0.2247533478174077,13135190097298.0,448350000.0
VGC,2020-06-30,2422480973650.0,155511972564.0,7256604047099.0,596475553107.0,0.2462250723927373,13593306528708.0,448350000.0
VGC,2020-09-30,2291471043926.0,189135542533.0,6916108645908.0,640981390648.0,0.2797248485190545,14407344438142.0,448350000.0
VGC,2020-12-31,2325269156128.0,89782500016.0,6999132948869.0,548679468488.0,0.23596385263272146,14467066573250.0,448350000.0
VGC,2021-03-31,2358390275908.0,277239891300.0,7249895614395.0,677070734009.0,0.2870901991606636,14185877940889.0,448350000.0
VGC,2021-06-30,2942353753757.0,341176329984.0,7005945394108.0,753030816098.9999,0.2559280355523119,10900500272667.0,448350000.0
VGC,2021-09-30,2207373126571.0,199573949888.0,7359746792351.0,556422414738.0,0.25207447170581593,10981814589652.0,448350000.0
VGC,2021-12-31,3692474453216.0,409784700648.0,8323058285742.0,891779709122.0,0.24151276343842948,13648090834561.0,448350000.0
VGC,2022-03-31,3832773120641.0,701957901218.0,9054100161285.0,1394413124585.0,0.3638131140806466,13684289336274.0,448350000.0
VGC,2022-06-30,4268580885065.0,643174127472.0,9073862520171.0,1311647234432.0,0.30727946119545696,13368882411274.0,448350000.0
VGC,2022-09-30,3211656092495.0,221418320878.0,8841274821194.0,819377856634.9999,0.2551262753660713,14244144393907.0,448350000.0
VGC,2022-12-31,3281157819375.0,180342814289.0,9065075615652.0,714074885589.0,0.21762893615553613,13856291631934.0,448350000.0
VGC,2023-03-31,2774704405232.0,192785977136.0,9185621651138.0,665919998682.0,0.23999673530136656,14091995139876.0,448350000.0
VGC,2023-06-30,3927832519586.0,593922391496.0,9465138346049.0,1218911978389.0,0.31032687170619877,13653002060182.0,448350000.0
VGC,2023-09-30,3471089478902.0,413102261413.0,10001747018871.0,1069197529389.0,0.30802937691114096,13565407872838.0,448350000.0
VGC,2023-12-31,3020192024326.0,18262430692.0,9486480715931.0,565088308291.0,0.18710343704622812,14575012149410.0,448350000.0
VGC,2024-03-31,2639194052339.0,206071069305.0,9717488020807.0,738251160625.0,0.27972598679158167,13562996949302.0,448350000.0
VGC,2024-06-30,2711669699408.0,158804877089.0,9707216605120.0,654088032445.0,0.2412122806062249,13893935809317.0,448350000.0
VGC,2024-09-30,2834360263598.0,205320880103.0,9918017075155.0,872533997284.0,0.3078415995630654,14277605962642.0,448350000.0
VGC,2024-12-31,3727584541124.0,534709207754.0,9920352970726.0,1249498156408.0,0.33520317047758535,14887107672012.0,448350000.0
VGC,2025-03-31,2854703529572.0,320654320949.0,10215864667506.0,841716313857.0,0.29485244444392333,13712756526701.0,448350000.0
VGC,2025-06-30,3228729023305.0,438133625667.0,10841442471183.0,1150984616405.0,0.35648225914816045,14588617975072.0,448350000.0
VGC,2025-09-30,3253977599146.0,92236203529.0,10840671740480.0,691648746295.0,0.21255485793034404,14750971335173.0,448350000.0
VGC,2025-12-31,3978009177725.0,552136286850.0,11539430626195.0,1313829990395.0,0.3302732426440433,14869731477478.0,448350000.0
VGI,2015-12-31,,,15501078721103.0,,,27225715058891.0,1443811200.0
VGI,2016-12-31,,,18382836120215.0,,,28482443884455.0,2243811200.0
VGI,2017-09-30,4227288074627.0,-53042374388.0,,1239169533371.0,0.2931358146156953,,
VGI,2017-12-31,,,18458463736495.0,,,33508090398460.0,2243811200.0
VGI,2018-03-31,3942996818973.0,-146978375407.0,18335008302466.0,904414338973.0,0.22937232275235905,33352725809518.0,2243811200.0
VGI,2018-06-30,4060104963879.0,-271400455341.0,17730221001255.0,1214112575981.0,0.29903477540172857,33264933425277.0,2243811200.0
VGI,2018-09-30,4428424286534.0,-460478466702.0,24537896006572.0,1341916340293.0,0.3030234353048586,34490872443990.0,3043811200.0
VGI,2018-12-31,4430203551489.0,79390640810.0,25044459521569.0,1532004572593.0,0.3458090705737641,32970042214440.0,3043811200.0
VGI,2019-03-31,3795074537473.0,72380774016.0,24971257884456.0,1322223624989.0,0.3484051793800656,34472628973629.0,3043811200.0
VGI,2019-06-30,4058568129632.0,649517528006.0,25072195121343.0,1446333833483.0,0.3563655425476725,33955215402929.0,3043811200.0
VGI,2019-09-30,4530914294739.0,58814328082.0,25902937389390.0,1755390466676.0,0.3874252198312919,35406648586634.0,3043811200.0
VGI,2019-12-31,4662827999572.0,433399695702.0,25114759873005.0,1289325568824.0,0.276511500947997,36707094254828.0,3043811200.0
VGI,2020-03-31,4304478203379.0,962732329048.0,29605110355200.0,1634524330433.0,0.37972647396609055,31565212325240.0,3043811200.0
VGI,2020-06-30,4320861708766.0,-174668640837.0,29504574428331.0,1631823172701.0,0.37766151353338134,29767096977538.0,3043811200.0
VGI,2020-09-30,5725860448143.0,875786110400.0,31497289596709.0,2391739401413.0,0.4177082943383093,29120959824457.0,3043811200.0
VGI,2020-12-31,4525610866563.0,-1182253891756.0,30269082383489.0,1225594972270.0,0.2708131583572904,28735178327523.0,3043811200.0
VGI,2021-03-31,4628127273052.0,-660781626567.0,28876724435227.0,1900026201530.0,0.41053888310142245,27842158479377.0,3043811200.0
VGI,2021-06-30,5170656830335.0,580124692165.0,29076559774063.0,1985426584214.0,0.3839795695908457,26274764884571.0,3043811200.0
VGI,2021-09-30,5514594270253.0,-7215825736.0,29096871670937.0,2450063494048.0,0.44428717217950386,24989139078768.0,3043811200.0
VGI,2021-12-31,3975539789692.0,-756176730287.0,28061227770324.0,979835837584.0,0.24646611263320084,24352881125108.0,3043811200.0
VGI,2022-03-31,5436578828668.0,1189350636728.0,29963179630762.0,2601014985396.0,0.478428634508233,22138135133265.0,3043811200.0
VGI,2022-06-30,5850499747483.0,925094887797.0,30662137015160.0,2666874107394.0,0.455836975044968,21910107380317.0,3043811200.0
VGI,2022-09-30,6327263848834.0,1565915112664.0,32052996801259.0,3607804632615.0,0.5701998081334719,22649149811083.0,3043811200.0
VGI,2022-12-31,6123809505955.0,-2820699347956.0,29173891434462.0,2664628844558.0,0.43512601787609895,21085214435937.0,3043811200.0
VGI,2023-03-31,6481102464663.0,371671522682.0,29690953206043.0,3247601469143.0,0.5010878144343405,20811851269590.0,3043811200.0
VGI,2023-06-30,6821879618676.0,-1434518247969.0,28720605272137.0,3129296126501.0,0.4587146507150383,19529618585658.0,3043811200.0
VGI,2023-09-30,7325551939115.0,1104436326382.0,29914708205697.0,3749958955757.0,0.5119012173996043,20888645769973.0,3043811200.0
VGI,2023-12-31,7563571969411.0,403371662268.0,30362756269123.0,4130892813867.0,0.5461563439302721,22008594844634.0,3043811200.0
VGI,2024-03-31,7906934200751.0,1295970964102.0,32114298771192.0,4131246467668.0,0.5224839821324951,23253554333629.0,3043811200.0
VGI,2024-06-30,8686834032316.0,838375186812.0,33514327893788.0,4823379723173.0,0.555251741339766,23662602508923.0,3043811200.0
VGI,2024-09-30,9130052809653.0,178307392710.0,34060772675515.0,4742734844619.0,0.5194641195946439,25602326650227.0,3043811200.0
VGI,2024-12-31,9639525951925.0,3321438444687.0,35866311305222.0,5137010313686.0,0.5329110932742648,27554581581609.0,3043811200.0
VGI,2025-03-31,9656541382611.0,-32458804861.0,36900017976621.0,4964288469366.0,0.5140855584490565,28670533165074.0,3043811200.0
VGI,2025-06-30,10602989400202.0,2363571483595.0,39152169010326.0,5541043163708.0,0.5225925401380139,29217569688900.0,3043811200.0
VGI,2025-09-30,11621904212867.0,3625674841507.0,39701153362080.0,6037333024490.001,0.5194788146512055,34175921193589.0,3043811200.0
VGI,2025-12-31,12306368008182.0,3367217326208.0,42843242567605.0,6109618017850.0,0.4964598827036511,38630591639704.0,3043811200.0
VGS,2014-03-31,463134100909.0,6884059755.0,493447706976.0,24309521211.0,0.05248916277874454,647354532749.0,37599710.0
VGS,2014-06-30,691220847409.0,7662358036.0,493909210212.0,29546202596.0,0.042744952943407556,717953581187.0,37599710.0
VGS,2014-09-30,773521135359.0,5399828480.0,499183003858.0,26483033770.0,0.03423698792368346,775918267418.0,37599710.0
VGS,2014-12-31,808704954665.0,2040440456.0,498196262254.0,24146015178.0,0.029857632302997705,927370886342.0,37599710.0
VGS,2015-03-31,774725811684.0,1032031515.0,499225807201.0,23129661402.0,0.029855286932706806,864903110481.0,37599710.0
VGS,2015-06-30,892558363359.0,15477087187.0,514707230233.0,46081567537.0,0.05162863228750602,713592347726.0,37599710.0
VGS,2015-09-30,991742580076.0,10275978731.0,515984094872.0,35808541036.0,0.0361066891302135,794083788751.0,37599710.0
VGS,2015-12-31,791987876740.0,19119014839.0,529335723942.0,49091555667.0,0.06198523627542365,557950615425.0,37599710.0
VGS,2016-03-31,1160402434822.0,24432653012.0,553771253619.0,66831839636.0,0.057593674082777734,692160107064.0,37599710.0
VGS,2016-06-30,1041983139083.0,25088592701.0,542860256236.0,64028354397.0,0.06144855132046409,880159916510.0,37599710.0
VGS,2016-09-30,915287674365.0,14745858617.0,575623004478.0,48772453686.0,0.053286474899639516,841864562767.0,37599710.0
VGS,2016-12-31,1433232079624.0,17239336247.0,583701073925.0,69891106064.0,0.04876468162946473,936628763054.0,37599710.0
VGS,2017-03-31,1392450153191.0,13384905570.0,597085789201.0,45409815692.0,0.032611447948737604,1239848837933.0,37599710.0
VGS,2017-06-30,1569482372038.0,11834405587.0,608922349907.0,46512768051.0,0.02963573779462229,1022400704852.0,37599710.0
VGS,2017-09-30,1634986344521.0,28140023975.0,580670209296.0,75396432549.0,0.04611441117025892,1129410741882.0,37599710.0
VGS,2017-12-31,1383187135793.0,18086599944.0,589107058983.0,65200304652.0,0.04713773210059518,1139874550440.0,37599710.0
VGS,2018-03-31,1722292981452.0,17939591376.0,607030891849.0,59951407644.0,0.03480906459565157,1213389280737.0,37599710.0
VGS,2018-06-30,1786329818239.0,14670846817.0,621705203816.0,46853534339.0,0.02622893816170474,1073782693323.0,37599710.0
VGS,2018-09-30,2008359050564.0,8911072245.0,630618868853.0,45419003199.0,0.022614981711684048,918968693186.0,37599710.0
VGS,2018-12-31,1402973741929.0,2802165902.0,626679642308.0,30040290531.0,0.021411869397994936,793236257984.0,37599710.0
VGS,2019-03-31,1849411965590.0,10212227040.0,637006973144.0,43962824028.0,0.023771244506885714,1286997645139.0,42111589.0
